prefix,input_file,group,input_dir,task,segclass,th,auc,Jacc,mIoU,mDice,AP
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.7000000000000001,0.5003215937065633,0.00212356199874743,0.4994561190279325,0.6661830415572351,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.75,0.5003215937065633,0.0017979044731863292,0.4995402836494478,0.6662579046110667,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.8,0.5003215937065633,0.0015079242108991101,0.4996141864152027,0.666323632974581,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.8500000000000001,0.5003215937065633,0.0012537137464315516,0.4996799172437233,0.6663820878003964,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.9,0.5003215937065633,0.0009869222421544526,0.49974892474704824,0.6664434510321112,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.9500000000000001,0.5003215937065633,0.0006853914692993083,0.4998270987626484,0.666512958458211,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.05,0.49941636668910844,0.4961918139525796,0.4962879029132919,0.6633588262551209,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.1,0.49941636668910844,0.3760944427313974,0.36309070574152336,0.5327461148734122,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.15000000000000002,0.49941636668910844,0.048820525532316056,0.48686960279307806,0.6548921033298585,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.2,0.49941636668910844,0.03801373881321401,0.48994389560992757,0.6576675574309527,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.25,0.49941636668910844,0.03353693657491126,0.49118710596125403,0.6587866703402985,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.30000000000000004,0.49941636668910844,0.030486182589229326,0.4920273897319624,0.6595420188382597,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.35000000000000003,0.49941636668910844,0.02803772309010355,0.49269202164341147,0.6601388698927302,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.4,0.49941636668910844,0.02590504274750617,0.4932898348252939,0.6606752496107141,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.45,0.49941636668910844,0.023912505259398257,0.49382038767467706,0.6611509353342904,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.5,0.49941636668910844,0.022122412580351806,0.4942913726377635,0.6615729315755889,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.55,0.49941636668910844,0.02035371556120371,0.49476166183542136,0.6619940347223473,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.6000000000000001,0.49941636668910844,0.018670754365395652,0.4952164302750261,0.6624009831360571,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.65,0.49941636668910844,0.016859107297119796,0.49568587948716286,0.6628208185027402,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.7000000000000001,0.49941636668910844,0.015046647063159878,0.49616729935458315,0.6632510777352014,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.75,0.49941636668910844,0.012977330029946632,0.49671027678615076,0.6637360223047071,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.8,0.49941636668910844,0.010737973428623534,0.4972958566922393,0.6642586204831208,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.8500000000000001,0.49941636668910844,0.008156335491675945,0.4979548136873852,0.6648462222425313,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.9,0.49941636668910844,0.005161099949947121,0.49871616711870903,0.6655244868436682,0.0
image2,image2.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.9500000000000001,0.49941636668910844,0.0016963903967145927,0.4995918156963533,0.6663037194911516,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.05,0.4998515712974014,0.27190476382493123,0.3851890519325102,0.5561535731618701,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.1,0.4998515712974014,0.06251897561519917,0.4827385361981342,0.6511443243105088,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.15000000000000002,0.4998515712974014,0.044715237532345097,0.48802141135651467,0.6559331506800452,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.2,0.4998515712974014,0.03745165669492327,0.49007991103536486,0.6577899294868716,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.25,0.4998515712974014,0.03213573362303271,0.49155663919161785,0.659118789625639,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.30000000000000004,0.4998515712974014,0.026950918138538924,0.49297889139704654,0.6603961535800371,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.35000000000000003,0.4998515712974014,0.023478893190026166,0.4939245341295284,0.6612441261281342,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.4,0.4998515712974014,0.020490608753414536,0.4947140805924954,0.661951273652714,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.45,0.4998515712974014,0.017632471265149188,0.49547047799000177,0.6626280459694149,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.5,0.4998515712974014,0.01448563846181121,0.49627807636626897,0.6633498386179121,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.55,0.4998515712974014,0.012014656020999671,0.49692269793084753,0.663925444090548,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.6000000000000001,0.4998515712974014,0.009856908331985825,0.4974993636588233,0.664439985139581,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.65,0.4998515712974014,0.007935472799038957,0.49798519243880324,0.6648731203305611,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.7000000000000001,0.4998515712974014,0.006519351144460958,0.4983411036786185,0.6651902495064981,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.75,0.4998515712974014,0.005536304561430549,0.4985909819683345,0.6654128173631968,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.8,0.4998515712974014,0.0047463995680583565,0.49880179549135545,0.6656005540404183,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.8500000000000001,0.4998515712974014,0.0038789770197491485,0.4990117601024123,0.6657874413771672,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.9,0.4998515712974014,0.0030283882076356772,0.49923073965401976,0.6659823264147184,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.9500000000000001,0.4998515712974014,0.001815165333381222,0.4995411550480642,0.6662584868843712,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.05,0.500471133844782,0.02128821848584581,0.4944982144735419,0.66175816656299,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.1,0.500471133844782,0.014262174452591614,0.496348887697477,0.6634132916241011,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.15000000000000002,0.500471133844782,0.010518238373208364,0.49731143517486204,0.6642725101937306,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.2,0.500471133844782,0.008285099731613314,0.49790067345675104,0.6647979638061557,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.25,0.500471133844782,0.006888384241995761,0.4982596610692953,0.6651178833437957,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.30000000000000004,0.500471133844782,0.005791784919051337,0.49854237012128566,0.6653697188396503,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.35000000000000003,0.500471133844782,0.004877638666071262,0.49877081638503773,0.6655731440822811,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.4,0.500471133844782,0.004133490931007802,0.4989526252583693,0.6657349930077638,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.45,0.500471133844782,0.0035122293202835726,0.49910805700626176,0.6658733321417589,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.5,0.500471133844782,0.0030155124921471027,0.49923264546463475,0.6659841994320688,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.55,0.500471133844782,0.0025802423604521225,0.49933824686495487,0.6660781537108856,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.6000000000000001,0.500471133844782,0.002216504390171102,0.4994363348240709,0.6661654190633335,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.65,0.500471133844782,0.001893837287582648,0.4995225863792224,0.6662421437912813,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.7000000000000001,0.500471133844782,0.001570924619126837,0.499607941506793,0.6663180616553095,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.75,0.500471133844782,0.0012394162017703178,0.49968772136634704,0.6663890082259378,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.8,0.500471133844782,0.0009423010132849222,0.499763487064511,0.6664563809455946,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.8500000000000001,0.500471133844782,0.0006463775176888751,0.49983715085373437,0.6665218769834387,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.9,0.500471133844782,0.0004582171063105217,0.49988203253467867,0.6665617778188714,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.9500000000000001,0.500471133844782,0.0003364448715002118,0.4999158165757509,0.6665918142547289,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.05,0.49950939334683103,0.49717756570528115,0.4971441945723011,0.6641233303192997,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.1,0.49950939334683103,0.3519834760405278,0.31303398942748084,0.476809996115485,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.15000000000000002,0.49950939334683103,0.05167998717657307,0.48598084240207184,0.6540876282220827,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.2,0.49950939334683103,0.03891383194593127,0.4896465271619846,0.6573996153521964,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.25,0.49950939334683103,0.03410721360273254,0.491021870949268,0.6586380505229719,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.30000000000000004,0.49950939334683103,0.030866543562195738,0.4919208274667908,0.6594462869792928,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.35000000000000003,0.49950939334683103,0.028306129538715922,0.49262105277780427,0.6600751739017745,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.4,0.49950939334683103,0.026144681723959232,0.49321297712168854,0.6606063320940908,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.45,0.49950939334683103,0.024169196546291728,0.49374564693527223,0.661083960148059,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.5,0.49950939334683103,0.02237738364248208,0.4942235079564151,0.6615121537713522,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.55,0.49950939334683103,0.020696291088923482,0.49467977457295975,0.6619207389928708,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.6000000000000001,0.49950939334683103,0.018970701786821243,0.4951276217100865,0.6623215470705744,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.65,0.49950939334683103,0.01724933789938794,0.4955669208282958,0.6627144712843713,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.7000000000000001,0.49950939334683103,0.015527878297662225,0.4960170710202507,0.663116859443016,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.75,0.49950939334683103,0.013639693421239654,0.49651787720001467,0.663564243550476,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.8,0.49950939334683103,0.011452938299880417,0.4970925144557822,0.6640772139224258,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.8500000000000001,0.49950939334683103,0.008895597249328058,0.4977577743376451,0.6646705900826897,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.9,0.49950939334683103,0.005668235971667087,0.4985737254150242,0.6653976589558765,0.0
image3,image3.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.9500000000000001,0.49950939334683103,0.0017247603385343547,0.4995588480014185,0.666274416072526,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.05,0.4997305263669021,0.0891634762609834,0.4743172936394649,0.6434399056944692,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.1,0.4997305263669021,0.061779696276263785,0.4830190179227885,0.6513996241250479,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.15000000000000002,0.4997305263669021,0.05181859876495348,0.4860125186080717,0.6541163088645467,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.2,0.4997305263669021,0.04597716346789505,0.48770310132423894,0.6556457354177823,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.25,0.4997305263669021,0.04104606052712371,0.48911713475544255,0.6569223039372305,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.30000000000000004,0.4997305263669021,0.03698928003652076,0.4902776454913974,0.6579681797533838,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.35000000000000003,0.4997305263669021,0.03339669985035856,0.49126457972806264,0.6588563562586573,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.4,0.4997305263669021,0.02981275422731704,0.492254852591006,0.6597463491031057,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.45,0.4997305263669021,0.025719474242045785,0.4933511876595639,0.6607302944359269,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.5,0.4997305263669021,0.022207707380796866,0.49430324821205773,0.6615835766517937,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.55,0.4997305263669021,0.018526326097068047,0.4952633761947324,0.6624429958358706,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.6000000000000001,0.4997305263669021,0.014944196413338265,0.49619560592711165,0.6632763842096574,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.65,0.4997305263669021,0.011453507962119323,0.4971019752622363,0.6640856580314275,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.7000000000000001,0.4997305263669021,0.009088762011473893,0.4977254458307585,0.6646417685903881,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.75,0.4997305263669021,0.007614628558226398,0.4981080701643039,0.6649828247987599,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.8,0.4997305263669021,0.006562346420857441,0.49837072920144715,0.6652168497632029,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.8500000000000001,0.4997305263669021,0.005489894542763715,0.49863259066350313,0.6654500824978535,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.9,0.4997305263669021,0.004217418476348932,0.4989411437256265,0.6657247958218914,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,0,0,0.9500000000000001,0.4997305263669021,0.0024975432301651253,0.4993911981321594,0.6661252894626355,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.05,0.5003376300006057,0.0322473359671921,0.49146258742157434,0.6590344001992162,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.1,0.5003376300006057,0.024761057952821023,0.4934901836448108,0.6608549328420921,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.15000000000000002,0.5003376300006057,0.019555660613174226,0.49488292076248785,0.6621025738123087,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.2,0.5003376300006057,0.015611168020907644,0.4959280013677283,0.6630372497397038,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.25,0.5003376300006057,0.01290654452374796,0.49666497429205686,0.6636955652679912,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.30000000000000004,0.5003376300006057,0.010762609734060713,0.4972179111658963,0.6641890772174419,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.35000000000000003,0.5003376300006057,0.009062215861487368,0.4976642482784312,0.6645871720385208,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.4,0.5003376300006057,0.007702369441399411,0.49801833906864734,0.6649028227162563,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.45,0.5003376300006057,0.006513545558326528,0.4983218955030806,0.6651733102794672,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.5,0.5003376300006057,0.005622453424196812,0.4985564664777412,0.6653822453440976,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.55,0.5003376300006057,0.0048267328439926555,0.4987554846414617,0.6655594707067731,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.6000000000000001,0.5003376300006057,0.004171313729171038,0.49891660247184955,0.6657029135672816,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.65,0.5003376300006057,0.0035994574570647987,0.4990713640186165,0.6658406546534226,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.7000000000000001,0.5003376300006057,0.0030996161063957394,0.49919701258109617,0.6659524718639324,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.75,0.5003376300006057,0.0026724179645106214,0.4993069696390474,0.6660503067982679,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.8,0.5003376300006057,0.0022848986456581394,0.4994090677941371,0.6661411338018719,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.8500000000000001,0.5003376300006057,0.0019620296075525687,0.49949950068062465,0.6662215669425371,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.9,0.5003376300006057,0.0016264078809497115,0.4995885110603657,0.6663007299015593,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,0,0.9500000000000001,0.5003376300006057,0.001207525431427234,0.49969534872918087,0.6663957400088716,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.05,0.49942822570873435,0.4945618610597639,0.4949852726153625,0.6621939461930741,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.1,0.49942822570873435,0.45818591066373543,0.45619963422043924,0.6265614952123076,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.15000000000000002,0.49942822570873435,0.06351597770239029,0.4824440113460119,0.6508763593125053,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.2,0.49942822570873435,0.04824031048685183,0.4870034266568912,0.6550129914579826,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.25,0.49942822570873435,0.04133717180716323,0.48899034045686296,0.6568077381742832,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.30000000000000004,0.49942822570873435,0.0374992656365996,0.49008948166449673,0.6577984916219972,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.35000000000000003,0.49942822570873435,0.03449804586524372,0.4909263899925164,0.6585519173606644,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.4,0.49942822570873435,0.03208480033945917,0.491602511222754,0.6591599586262136,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.45,0.49942822570873435,0.02978325381711494,0.49221822796240067,0.6597132480834722,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.5,0.49942822570873435,0.02771520525735066,0.4927991717613936,0.660234804904562,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.55,0.49942822570873435,0.025712080392663116,0.49335442399703666,0.6607329230854798,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.6000000000000001,0.49942822570873435,0.02350537919898566,0.4939270460548179,0.6612463112961346,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.65,0.49942822570873435,0.02143502969055034,0.4944904500386802,0.661750984148231,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.7000000000000001,0.49942822570873435,0.019172098466395417,0.49509657300632387,0.6622935093241437,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.75,0.49942822570873435,0.016569482682878247,0.4957738004215032,0.6628991903869235,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.8,0.49942822570873435,0.013721251590483097,0.496508929560432,0.663556034568852,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.8500000000000001,0.49942822570873435,0.010419540963622211,0.4973697304708766,0.6643243120240758,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.9,0.49942822570873435,0.006301516030885838,0.4984310581143309,0.6652703472923854,0.0
image4,image4.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/iba1/four/,1,1,0.9500000000000001,0.49942822570873435,0.0017543738187054743,0.4995595408261062,0.6662748341890383,0.0
